frame,timestamp,stroke,confidence
154,5.133333333333334,Neutral,0.91
155,5.166666666666667,Neutral,0.97
156,5.2,Neutral,0.97
157,5.233333333333333,Neutral,0.87
158,5.266666666666667,Neutral,0.93
159,5.3,Neutral,0.98
160,5.333333333333333,Neutral,1.0
161,5.366666666666666,Neutral,0.93
162,5.4,Backhand,0.58
163,5.433333333333334,Backhand,0.86
164,5.466666666666667,Backhand,0.96
165,5.5,Backhand,0.98
166,5.533333333333333,Backhand,0.92
167,5.566666666666666,Backhand,0.99
168,5.6,Backhand,1.0
169,5.633333333333334,Backhand,0.99
170,5.666666666666667,Backhand,1.0
171,5.7,Backhand,0.96
172,5.733333333333333,Backhand,0.91
173,5.766666666666667,Backhand,0.99
174,5.8,Backhand,0.95
175,5.833333333333333,Backhand,0.97
176,5.866666666666666,Backhand,0.99
177,5.9,Backhand,0.99
178,5.933333333333334,Backhand,1.0
179,5.966666666666667,Backhand,0.97
180,6.0,Backhand,0.95
181,6.033333333333333,Backhand,0.86
182,6.066666666666666,Backhand,0.93
183,6.1,Backhand,0.97
184,6.133333333333334,Backhand,0.98
185,6.166666666666667,Backhand,0.98
186,6.2,Backhand,0.99
187,6.233333333333333,Backhand,0.98
188,6.266666666666667,Backhand,0.92
189,6.3,Backhand,0.81
190,6.333333333333333,Backhand,0.95
191,6.366666666666666,Backhand,0.99
192,6.4,Backhand,0.78
193,6.433333333333334,Backhand,0.81
194,6.466666666666667,Neutral,0.8
195,6.5,Neutral,0.93
196,6.533333333333333,Neutral,0.8
197,6.566666666666666,Neutral,0.9
198,6.6,Neutral,0.94
199,6.633333333333334,Neutral,0.96
200,6.666666666666667,Neutral,0.86
201,6.7,Neutral,0.87
202,6.733333333333333,Neutral,0.98
203,6.766666666666667,Neutral,1.0
204,6.8,Neutral,1.0
205,6.833333333333333,Neutral,0.99
206,6.866666666666666,Neutral,0.99
207,6.9,Neutral,0.95
208,6.933333333333334,Neutral,1.0
209,6.966666666666667,Neutral,0.99
210,7.0,Neutral,1.0
211,7.033333333333333,Neutral,1.0
212,7.066666666666666,Neutral,0.94
213,7.1,Neutral,0.92
214,7.133333333333334,Neutral,0.98
215,7.166666666666667,Neutral,0.99
216,7.2,Neutral,0.98
217,7.233333333333333,Neutral,1.0
218,7.266666666666667,Neutral,1.0
219,7.3,Neutral,1.0
220,7.333333333333333,Neutral,0.99
221,7.366666666666666,Neutral,1.0
222,7.4,Neutral,1.0
223,7.433333333333334,Neutral,0.98
224,7.466666666666667,Neutral,0.98
225,7.5,Neutral,0.99
226,7.533333333333333,Neutral,0.97
227,7.566666666666666,Neutral,0.93
228,7.6,Neutral,0.96
229,7.633333333333334,Neutral,0.99
230,7.666666666666667,Neutral,0.97
231,7.7,Neutral,0.99
232,7.733333333333333,Neutral,0.99
233,7.766666666666667,Neutral,0.98
234,7.8,Neutral,0.98
235,7.833333333333333,Neutral,1.0
236,7.866666666666666,Neutral,0.94
237,7.9,Neutral,0.96
238,7.933333333333334,Neutral,0.87
239,7.966666666666667,Neutral,0.92
240,8.0,Neutral,0.55
241,8.033333333333333,Backhand,0.56
242,8.066666666666666,Neutral,0.58
243,8.1,Neutral,0.82
244,8.133333333333333,Neutral,0.76
245,8.166666666666666,Neutral,0.86
246,8.2,Neutral,0.94
247,8.233333333333333,Neutral,0.92
248,8.266666666666667,Neutral,0.95
249,8.3,Neutral,0.95
250,8.333333333333334,Neutral,0.92
251,8.366666666666667,Neutral,0.85
252,8.4,Neutral,1.0
253,8.433333333333334,Neutral,0.97
254,8.466666666666667,Neutral,1.0
255,8.5,Neutral,1.0
256,8.533333333333333,Neutral,0.99
257,8.566666666666666,Neutral,1.0
258,8.6,Neutral,0.99
259,8.633333333333333,Neutral,0.98
260,8.666666666666666,Neutral,0.99
261,8.7,Neutral,0.99
262,8.733333333333333,Neutral,0.93
263,8.766666666666667,Neutral,0.95
264,8.8,Neutral,0.98
265,8.833333333333334,Neutral,0.97
266,8.866666666666667,Neutral,0.96
267,8.9,Neutral,1.0
268,8.933333333333334,Neutral,0.98
269,8.966666666666667,Neutral,0.98
270,9.0,Neutral,0.98
271,9.033333333333333,Neutral,0.91
272,9.066666666666666,Neutral,0.86
273,9.1,Neutral,0.88
274,9.133333333333333,Neutral,0.94
275,9.166666666666666,Neutral,0.86
276,9.2,Neutral,0.79
277,9.233333333333333,Neutral,0.79
278,9.266666666666667,Neutral,0.93
279,9.3,Neutral,0.73
280,9.333333333333334,Neutral,0.81
281,9.366666666666667,Neutral,0.91
282,9.4,Neutral,0.82
283,9.433333333333334,Neutral,0.97
284,9.466666666666667,Neutral,0.99
285,9.5,Neutral,0.97
286,9.533333333333333,Neutral,0.95
287,9.566666666666666,Neutral,0.97
288,9.6,Neutral,0.97
289,9.633333333333333,Neutral,0.99
290,9.666666666666666,Neutral,0.88
291,9.7,Neutral,0.76
292,9.733333333333333,Backhand,0.88
293,9.766666666666667,Backhand,0.91
294,9.8,Backhand,0.92
295,9.833333333333334,Backhand,0.93
296,9.866666666666667,Backhand,0.85
297,9.9,Backhand,0.89
298,9.933333333333334,Backhand,0.95
299,9.966666666666667,Backhand,0.98
300,10.0,Backhand,0.98
301,10.033333333333333,Backhand,1.0
302,10.066666666666666,Backhand,0.98
303,10.1,Backhand,0.99
304,10.133333333333333,Backhand,1.0
305,10.166666666666666,Backhand,1.0
306,10.2,Backhand,1.0
307,10.233333333333333,Backhand,0.95
308,10.266666666666667,Backhand,0.93
309,10.3,Backhand,0.92
310,10.333333333333334,Backhand,0.93
311,10.366666666666667,Backhand,0.94
312,10.4,Backhand,0.92
313,10.433333333333334,Backhand,0.99
314,10.466666666666667,Backhand,1.0
315,10.5,Backhand,0.98
316,10.533333333333333,Backhand,0.99
317,10.566666666666666,Backhand,0.96
318,10.6,Backhand,0.94
319,10.633333333333333,Backhand,0.93
320,10.666666666666666,Backhand,0.9
321,10.7,Neutral,0.77
322,10.733333333333333,Neutral,0.89
323,10.766666666666667,Neutral,0.87
324,10.8,Neutral,0.87
325,10.833333333333334,Neutral,0.9
326,10.866666666666667,Neutral,0.88
327,10.9,Neutral,0.92
328,10.933333333333334,Neutral,0.91
329,10.966666666666667,Backhand,0.78
330,11.0,Backhand,0.9
331,11.033333333333333,Backhand,0.97
332,11.066666666666666,Backhand,0.99
333,11.1,Backhand,0.98
334,11.133333333333333,Backhand,0.97
335,11.166666666666666,Backhand,0.98
336,11.2,Backhand,0.99
337,11.233333333333333,Backhand,0.97
338,11.266666666666667,Backhand,1.0
339,11.3,Backhand,0.98
340,11.333333333333334,Backhand,0.99
341,11.366666666666667,Backhand,0.98
342,11.4,Backhand,0.96
343,11.433333333333334,Backhand,0.98
344,11.466666666666667,Backhand,0.99
345,11.5,Backhand,0.99
346,11.533333333333333,Backhand,0.98
347,11.566666666666666,Backhand,1.0
348,11.6,Backhand,0.92
349,11.633333333333333,Backhand,0.98
350,11.666666666666666,Backhand,1.0
351,11.7,Backhand,0.99
352,11.733333333333333,Backhand,0.98
353,11.766666666666667,Backhand,0.99
354,11.8,Backhand,0.97
355,11.833333333333334,Backhand,1.0
356,11.866666666666667,Backhand,0.95
357,11.9,Backhand,0.97
358,11.933333333333334,Backhand,0.94
359,11.966666666666667,Backhand,0.92
360,12.0,Backhand,0.55
361,12.033333333333333,Neutral,0.66
362,12.066666666666666,Neutral,0.95
363,12.1,Neutral,0.95
364,12.133333333333333,Neutral,0.99
365,12.166666666666666,Neutral,0.97
366,12.2,Neutral,0.99
367,12.233333333333333,Neutral,1.0
368,12.266666666666667,Neutral,0.92
369,12.3,Neutral,0.98
370,12.333333333333334,Neutral,0.98
371,12.366666666666667,Neutral,0.94
372,12.4,Neutral,0.63
373,12.433333333333334,Neutral,0.53
374,12.466666666666667,Neutral,0.89
375,12.5,Neutral,0.86
376,12.533333333333333,Neutral,0.79
377,12.566666666666666,Backhand,0.88
378,12.6,Backhand,0.96
379,12.633333333333333,Backhand,0.95
380,12.666666666666666,Backhand,0.93
381,12.7,Backhand,0.91
382,12.733333333333333,Backhand,0.97
383,12.766666666666667,Backhand,0.97
384,12.8,Backhand,0.91
385,12.833333333333334,Backhand,0.91
386,12.866666666666667,Backhand,0.95
387,12.9,Backhand,0.97
388,12.933333333333334,Backhand,0.97
389,12.966666666666667,Backhand,0.98
390,13.0,Backhand,0.98
391,13.033333333333333,Backhand,0.94
392,13.066666666666666,Backhand,0.96
393,13.1,Backhand,0.89
394,13.133333333333333,Backhand,0.93
395,13.166666666666666,Backhand,0.92
396,13.2,Backhand,0.65
397,13.233333333333333,Backhand,0.75
398,13.266666666666667,Backhand,0.85
399,13.3,Backhand,0.85
400,13.333333333333334,Backhand,0.88
401,13.366666666666667,Backhand,0.92
402,13.4,Backhand,0.87
403,13.433333333333334,Backhand,0.89
404,13.466666666666667,Backhand,0.94
405,13.5,Backhand,0.93
406,13.533333333333333,Backhand,0.92
407,13.566666666666666,Backhand,0.8
408,13.6,Neutral,0.78
409,13.633333333333333,Neutral,0.93
410,13.666666666666666,Neutral,0.97
411,13.7,Neutral,0.97
412,13.733333333333333,Neutral,0.97
413,13.766666666666667,Neutral,0.96
414,13.8,Neutral,1.0
415,13.833333333333334,Neutral,0.99
416,13.866666666666667,Neutral,0.99
417,13.9,Neutral,0.97
418,13.933333333333334,Neutral,0.99
419,13.966666666666667,Neutral,0.99
420,14.0,Neutral,0.99
421,14.033333333333333,Neutral,1.0
422,14.066666666666666,Neutral,1.0
423,14.1,Neutral,1.0
424,14.133333333333333,Neutral,0.97
425,14.166666666666666,Neutral,0.98
426,14.2,Neutral,0.95
427,14.233333333333333,Neutral,0.98
428,14.266666666666667,Neutral,1.0
429,14.3,Neutral,1.0
430,14.333333333333334,Neutral,1.0
431,14.366666666666667,Neutral,1.0
432,14.4,Neutral,0.97
433,14.433333333333334,Neutral,0.98
434,14.466666666666667,Neutral,0.99
435,14.5,Neutral,0.98
436,14.533333333333333,Neutral,0.96
437,14.566666666666666,Neutral,0.96
438,14.6,Neutral,1.0
439,14.633333333333333,Neutral,1.0
440,14.666666666666666,Neutral,1.0
441,14.7,Neutral,1.0
442,14.733333333333333,Neutral,0.97
443,14.766666666666667,Neutral,0.99
444,14.8,Neutral,0.98
445,14.833333333333334,Neutral,1.0
446,14.866666666666667,Neutral,1.0
447,14.9,Neutral,1.0
448,14.933333333333334,Neutral,0.97
449,14.966666666666667,Neutral,0.98
450,15.0,Neutral,0.98
451,15.033333333333333,Neutral,0.96
452,15.066666666666666,Neutral,0.94
453,15.1,Neutral,0.87
454,15.133333333333333,Neutral,0.81
455,15.166666666666666,Neutral,0.79
456,15.2,Neutral,0.86
457,15.233333333333333,Neutral,0.89
458,15.266666666666667,Neutral,0.98
459,15.3,Neutral,0.97
460,15.333333333333334,Neutral,0.96
461,15.366666666666667,Neutral,0.99
462,15.4,Neutral,1.0
463,15.433333333333334,Neutral,0.99
464,15.466666666666667,Neutral,1.0
465,15.5,Neutral,0.99
466,15.533333333333333,Neutral,0.93
467,15.566666666666666,Neutral,0.97
468,15.6,Neutral,0.97
469,15.633333333333333,Neutral,0.99
470,15.666666666666666,Neutral,1.0
471,15.7,Neutral,1.0
472,15.733333333333333,Neutral,0.99
473,15.766666666666667,Neutral,1.0
474,15.8,Neutral,1.0
475,15.833333333333334,Neutral,0.94
476,15.866666666666667,Neutral,0.98
477,15.9,Neutral,0.99
478,15.933333333333334,Neutral,0.99
479,15.966666666666667,Neutral,0.95
480,16.0,Neutral,0.98
481,16.033333333333335,Neutral,1.0
482,16.066666666666666,Neutral,0.99
483,16.1,Neutral,0.99
484,16.133333333333333,Neutral,0.98
485,16.166666666666668,Neutral,0.99
486,16.2,Neutral,1.0
487,16.233333333333334,Neutral,0.99
488,16.266666666666666,Neutral,0.99
489,16.3,Neutral,1.0
490,16.333333333333332,Neutral,1.0
491,16.366666666666667,Neutral,1.0
492,16.4,Neutral,1.0
493,16.433333333333334,Neutral,0.99
494,16.466666666666665,Neutral,1.0
495,16.5,Neutral,0.99
496,16.533333333333335,Neutral,0.97
497,16.566666666666666,Neutral,0.97
498,16.6,Neutral,0.98
499,16.633333333333333,Neutral,0.99
500,16.666666666666668,Neutral,0.99
501,16.7,Neutral,1.0
502,16.733333333333334,Neutral,0.99
503,16.766666666666666,Neutral,1.0
504,16.8,Neutral,1.0
